,color,Trial,rewarded,TrialThisSession,Latency,PeckXY,Location,date,frameRate,expName,session,participant,bird,Notes
3109,Pink_Replacement.jpg,a,yes,11,1.3469841,[ 2.65528551  0.65749927],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3110,Pink_Replacement.jpg,a,yes,11,2.78034589998,[-0.32874963 -4.37489898],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3111,Pink_Replacement.jpg,a,yes,11,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3112,Pink_Replacement.jpg,a,yes,12,1.37901780003,[-0.32874963 -4.37489898],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3113,Pink_Replacement.jpg,a,yes,12,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3114,Green_Replacement.jpg,b,no,13,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3115,Green_Replacement.jpg,b,no,14,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3116,Pink_Replacement.jpg,a,yes,15,4.36203059996,[ 0.93567204 -4.24845681],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3117,Pink_Replacement.jpg,a,yes,15,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3118,Green_Replacement.jpg,b,no,16,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3119,Pink_Replacement.jpg,a,yes,17,2.79667949997,[ 1.6690366  -5.68989751],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3120,Pink_Replacement.jpg,a,yes,17,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3121,Pink_Replacement.jpg,a,yes,18,5.34686270001,[ 1.6690366  -5.68989751],inside stimulus,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3122,Pink_Replacement.jpg,a,yes,18,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3123,Green_Replacement.jpg,b,no,19,NA,,,2020_Apr_20_1437,60.0302432432,Inhibition_Task,16,A088YR S16 T150,88,NA
3124,Pink_Replacement.jpg,a,yes,0,2.66532729997,[ 3.43922694 -4.45076428],inside stimulus,2020_Apr_20_1506,60.0329460871,Inhibition_Task,0016b,A088YR S16b T170,88,NA
3125,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_20_1506,60.0329460871,Inhibition_Task,0016b,A088YR S16b T170,88,NA
3126,Green_Replacement.jpg,b,no,1,0.496541700035,[ 12.39133236   3.26220791],outside stimulus,2020_Apr_20_1506,60.0329460871,Inhibition_Task,0016b,A088YR S16b T170,88,NA
3127,Pink_Replacement.jpg,a,yes,0,3.8011894,[-0.20230747 -5.36114788],in food key,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3128,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3129,Green_Replacement.jpg,b,no,1,1.7639143,[-4.37489898 -5.53816691],outside all stimuli,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3130,Green_Replacement.jpg,b,no,1,2.6631218,[ 0.05057687 -7.78883748],in food key,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3131,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3132,Pink_Replacement.jpg,a,yes,2,2.2800197,[ 0.05057687 -7.78883748],in food key,2020_Apr_14_1432,60.0602764934,Inhibition_Task,2,A088YR S2 T15,88,NA
3133,Pink_Replacement.jpg,a,yes,0,2.403045,[ 0.40461493 -4.77951391],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3134,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3135,Green_Replacement.jpg,b,no,1,2.3307859,[ 0.40461493 -4.77951391],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3136,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3137,Pink_Replacement.jpg,a,yes,2,4.3793339,[ 0.40461493 -5.41172474],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3138,Pink_Replacement.jpg,a,yes,2,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3139,Green_Replacement.jpg,b,no,3,1.7139496,[-0.65749927 -4.27374524],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3140,Green_Replacement.jpg,b,no,3,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3141,Pink_Replacement.jpg,a,yes,4,2.1298187,[ 0.40461493 -5.41172474],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3142,Pink_Replacement.jpg,a,yes,4,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3143,Green_Replacement.jpg,b,no,5,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3144,Pink_Replacement.jpg,a,yes,6,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3145,Green_Replacement.jpg,b,no,7,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3146,Pink_Replacement.jpg,a,yes,8,4.2809985,[-0.58163397 -5.53816691],inside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3147,Pink_Replacement.jpg,a,yes,8,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3148,Green_Replacement.jpg,b,no,9,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3149,Green_Replacement.jpg,b,no,10,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3150,Pink_Replacement.jpg,a,yes,11,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3151,Pink_Replacement.jpg,a,yes,12,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3152,Green_Replacement.jpg,b,no,13,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3153,Pink_Replacement.jpg,a,yes,14,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3154,Green_Replacement.jpg,b,no,15,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3155,Pink_Replacement.jpg,a,yes,16,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3156,Green_Replacement.jpg,b,no,17,3.3790764,[ 9.30614348 -6.44855051],outside stimulus,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3157,Green_Replacement.jpg,b,no,17,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3158,Pink_Replacement.jpg,a,yes,18,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3159,Green_Replacement.jpg,b,no,19,NA,,,2020_Apr_14_1437,60.0002400011,Inhibition_Task,2,A088YR S2 T18,88,NA
3160,Pink_Replacement.jpg,a,yes,0,NA,NA,NA,2020_Apr_14_1559,60.0541087522,Inhibition_Task,3,A088YR S3 T31,88,NA
3161,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3162,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3163,Pink_Replacement.jpg,a,yes,2,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3164,Pink_Replacement.jpg,a,yes,3,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3165,Green_Replacement.jpg,b,no,4,9.1973315,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3166,Green_Replacement.jpg,b,no,4,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3167,Green_Replacement.jpg,b,no,5,2.5477656,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3168,Green_Replacement.jpg,b,no,5,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3169,Pink_Replacement.jpg,a,yes,6,4.5636153,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3170,Pink_Replacement.jpg,a,yes,6,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3171,Green_Replacement.jpg,b,no,7,3.2298248,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3172,Green_Replacement.jpg,b,no,7,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3173,Pink_Replacement.jpg,a,yes,8,2.4130284,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3174,Pink_Replacement.jpg,a,yes,8,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3175,Green_Replacement.jpg,b,no,9,2.2148942,[ 0.42990337 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3176,Green_Replacement.jpg,b,no,9,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3177,Pink_Replacement.jpg,a,yes,10,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3178,Green_Replacement.jpg,b,no,11,1.5963824,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3179,Green_Replacement.jpg,b,no,11,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3180,Pink_Replacement.jpg,a,yes,12,2.4805534,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3181,Pink_Replacement.jpg,a,yes,12,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3182,Pink_Replacement.jpg,a,yes,13,1.429746,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3183,Pink_Replacement.jpg,a,yes,13,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3184,Green_Replacement.jpg,b,no,14,8.313684,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3185,Green_Replacement.jpg,b,no,14,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3186,Green_Replacement.jpg,b,no,15,2.2141244,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3187,Green_Replacement.jpg,b,no,15,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3188,Pink_Replacement.jpg,a,yes,16,2.6629116,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3189,Pink_Replacement.jpg,a,yes,16,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3190,Green_Replacement.jpg,b,no,17,2.5966096,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3191,Green_Replacement.jpg,b,no,17,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3192,Pink_Replacement.jpg,a,yes,18,1.8638608,[ 0.40461493 -4.24845681],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3193,Pink_Replacement.jpg,a,yes,18,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3194,Green_Replacement.jpg,b,no,19,8.397301,[ 1.5931713  -3.69211127],inside stimulus,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3195,Green_Replacement.jpg,b,no,19,NA,,,2020_Apr_15_1024,60.0230368415,Inhibition_Task,4,A088YR S4 T32,88,NA
3196,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3197,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3198,Pink_Replacement.jpg,a,yes,2,3.8977159,[ 0.40461493 -4.27374524],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3199,Pink_Replacement.jpg,a,yes,2,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3200,Green_Replacement.jpg,b,no,3,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3201,Pink_Replacement.jpg,a,yes,4,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3202,Green_Replacement.jpg,b,no,5,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3203,Pink_Replacement.jpg,a,yes,6,2.3801184,[ 1.4414407  -4.12201464],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3204,Pink_Replacement.jpg,a,yes,6,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3205,Green_Replacement.jpg,b,no,7,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3206,Pink_Replacement.jpg,a,yes,8,3.1981123,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3207,Pink_Replacement.jpg,a,yes,8,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3208,Green_Replacement.jpg,b,no,9,4.3975549,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3209,Green_Replacement.jpg,b,no,9,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3210,Green_Replacement.jpg,b,no,10,6.18022,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3211,Green_Replacement.jpg,b,no,10,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3212,Pink_Replacement.jpg,a,yes,11,6.6470123,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3213,Pink_Replacement.jpg,a,yes,11,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3214,Pink_Replacement.jpg,a,yes,12,3.0644046,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3215,Pink_Replacement.jpg,a,yes,12,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3216,Green_Replacement.jpg,b,no,13,2.0304918,[-4.93124451 -6.22095461],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3217,Green_Replacement.jpg,b,no,13,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3218,Pink_Replacement.jpg,a,yes,14,4.2128202,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3219,Pink_Replacement.jpg,a,yes,14,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3220,Green_Replacement.jpg,b,no,15,1.6639518,[ 0.70807613 -5.46230161],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3221,Green_Replacement.jpg,b,no,15,3.2303294,[ 0.65749927 -5.36114788],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3222,Green_Replacement.jpg,b,no,15,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3223,Pink_Replacement.jpg,a,yes,16,2.9299814,[ 0.65749927 -5.36114788],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3224,Pink_Replacement.jpg,a,yes,16,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3225,Green_Replacement.jpg,b,no,17,2.4297406,[ 0.65749927 -5.36114788],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3226,Green_Replacement.jpg,b,no,17,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3227,Pink_Replacement.jpg,a,yes,18,1.1968629,[ 0.65749927 -5.36114788],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3228,Pink_Replacement.jpg,a,yes,18,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3229,Green_Replacement.jpg,b,no,19,1.7133327,[ 0.65749927 -5.36114788],inside stimulus,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3230,Green_Replacement.jpg,b,no,19,NA,,,2020_Apr_15_1128,60.0970206301,Inhibition_Task,5,A088YR S5 T49,88,NA
3231,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3232,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3233,Pink_Replacement.jpg,a,yes,2,2.0967581,[-0.35403807 -3.41393851],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3234,Pink_Replacement.jpg,a,yes,2,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3235,Green_Replacement.jpg,b,no,3,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3236,Green_Replacement.jpg,b,no,4,3.2623652,[-0.35403807 -3.41393851],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3237,Green_Replacement.jpg,b,no,4,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3238,Pink_Replacement.jpg,a,yes,5,7.7973687,[-1.49201757 -3.91970717],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3239,Pink_Replacement.jpg,a,yes,5,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3240,Green_Replacement.jpg,b,no,6,4.1974219,[-1.49201757 -3.91970717],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3241,Green_Replacement.jpg,b,no,6,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3242,Pink_Replacement.jpg,a,yes,7,2.5638137,[-1.49201757 -3.91970717],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3243,Pink_Replacement.jpg,a,yes,7,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3244,Pink_Replacement.jpg,a,yes,8,1.296053,[-1.49201757 -3.91970717],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3245,Pink_Replacement.jpg,a,yes,8,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3246,Green_Replacement.jpg,b,no,9,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3247,Green_Replacement.jpg,b,no,10,4.9300601,[-2.40240117 -2.22538214],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3248,Green_Replacement.jpg,b,no,10,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3249,Pink_Replacement.jpg,a,yes,11,5.2818908,[-1.2897101  -4.52662958],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3250,Pink_Replacement.jpg,a,yes,11,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3251,Pink_Replacement.jpg,a,yes,12,1.4972127,[-1.2897101  -4.52662958],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3252,Pink_Replacement.jpg,a,yes,12,2.3807451,[-1.2897101  -4.52662958],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3253,Pink_Replacement.jpg,a,yes,12,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3254,Green_Replacement.jpg,b,no,13,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3255,Green_Replacement.jpg,b,no,14,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3256,Pink_Replacement.jpg,a,yes,15,5.5640773,[ 0.65749927 -4.77951391],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3257,Pink_Replacement.jpg,a,yes,15,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3258,Green_Replacement.jpg,b,no,16,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3259,Pink_Replacement.jpg,a,yes,17,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3260,Pink_Replacement.jpg,a,yes,18,3.3468962,[-0.50576867 -4.12201464],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3261,Pink_Replacement.jpg,a,yes,18,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3262,Green_Replacement.jpg,b,no,19,9.1970488,[-0.50576867 -4.12201464],inside stimulus,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3263,Green_Replacement.jpg,b,no,19,NA,,,2020_Apr_15_1235,59.8898147189,Inhibition_Task,6,A088YR S6 T66,88,NA
3264,Pink_Replacement.jpg,a,yes,0,8.4515069,[ 0.10115373 -3.66682284],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3265,Pink_Replacement.jpg,a,yes,0,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3266,Green_Replacement.jpg,b,no,1,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3267,Pink_Replacement.jpg,a,yes,2,5.86335870001,[ 0.20230747 -4.17259151],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3268,Pink_Replacement.jpg,a,yes,2,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3269,Pink_Replacement.jpg,a,yes,3,2.163416,[ 0.20230747 -4.17259151],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3270,Pink_Replacement.jpg,a,yes,3,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3271,Green_Replacement.jpg,b,no,4,1.6302703,[ 0.20230747 -4.17259151],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3272,Green_Replacement.jpg,b,no,4,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3273,Green_Replacement.jpg,b,no,5,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3274,Pink_Replacement.jpg,a,yes,6,3.5807225,[ 0.20230747 -4.17259151],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3275,Pink_Replacement.jpg,a,yes,6,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3276,Green_Replacement.jpg,b,no,7,6.2312136,[ 0.20230747 -4.14730307],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3277,Green_Replacement.jpg,b,no,7,NA,,,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
3278,Pink_Replacement.jpg,a,yes,8,3.4808009,[ 0.93567204 -4.72893704],inside stimulus,2020_Apr_16_1352,60.0718218734,Inhibition_Task,7,A088YR S7 T83,88,NA
